age,gender
25,F
30,M
10,F
28,F
27,M
20,F
22,F
31,M
28,F
30,F
60,M
60,F
30,F
35,F
20,F
43,M
20,M
25,F
22,F
74,F
33,F
33,M
20,M
20,M
23,F
25,M
24,F
25,M
24,M
56,M
18,F
26,F
25,M
31,M
34,F
28,F
41,F
25,F
5,F
3,M
27,M
4,M
19,M
19,M
26,F
31,F
37,F
37,F
23,M
31,F
26,M
32,F
22,M
29,M
26,F
23,M
23,F
26,F
1,M
22,F
22,M
33,F
33,M
38,F
17,M
16,F
36,M
34,F
30,M
28,F
27,M
17,F
22,M
21,F
22,M
26,F
22,F
22,F
29,F
18,F
15,F
20,F
30,M
44,M
37,F
20,F
20,F
20,M
26,F
25,M
3,M
32,M
29,F
25,F
50,F
28,M
35,M
40,F
74,F
27,M
25,F
27,F
27,F
29,M
18,F
15,F
24,M
23,M
39,F
38,M
27,F
27,M
33,F
33,F
20,M
13,F
14,F
25,M
24,F
21,F
22,F
11,M
33,F
21,F
20,M
48,F
36,F
33,M
23,F
24,M
50,F
18,M
24,M
29,F
17,M
19,F
30,F
29,F
50,F
27,M
30,F
66,M
36,M
21,F
20,M
23,F
23,M
24,F
24,F
23,F
50,F
30,F
25,M
30,F
30,M
23,F
23,M
25,F
25,F
17,F
20,M
14,F
24,F
20,M
30,M
27,F
36,F
29,F
29,M
28,F
24,M
25,F
52,M
34,M
33,M
20,F
17,M
17,F
36,F
36,F
24,M
26,F
24,F
27,M
26,F
33,M
22,M
23,F
24,M
23,M
34,M
41,F
16,M
18,F
23,F
22,M
22,F
24,M
23,M
22,F
29,M
38,F
23,F
23,M
28,F
27,M
25,F
27,F
33,F
40,M
31,F
39,F
65,M
29,M
25,F
25,F
24,M
25,M
25,F
27,F
28,F
59,M
28,M
0,F
27,M
29,F
32,F
33,M
25,M
24,M
27,F
26,M
27,F
31,F
33,M
28,F
26,M
28,M
26,F
32,F
33,F
25,M
25,F
60,M
37,F
36,M
24,M
25,F
30,F
30,F
18,F
18,F
33,F
30,M
38,F
32,M
30,F
38,F
23,M
24,M
23,F
25,M
28,F
25,M
25,F
33,M
33,F
28,M
26,F
29,F
28,F
31,F
29,M
26,M
27,F
29,F
29,M
42,M
20,F
12,F
18,F
21,M
21,F
27,M
27,M
21,F
28,F
36,M
33,M
35,F
65,M
31,M
25,M
25,F
24,M
30,M
30,F
32,M
38,F
22,M
22,F
21,F
18,F
51,M
56,M
23,F
24,M
25,M
25,M
32,F
25,F
26,M
16,F
59,M
28,M
26,M
27,F
28,M
27,F
21,F
30,M
18,F
18,F
19,F
27,F
25,M
26,F
29,F
24,M
26,F
30,M
5,M
27,F
25,M
27,M
28,F
17,F
19,F
19,M
56,F
23,F
28,F
29,M
31,F
72,F
35,M
11,F
50,F
28,F
27,M
26,F
30,F
24,F
27,M
25,M
35,F
32,F
26,F
33,M
36,F
60,F
8,M
6,F
10,F
7,M
5,F
28,M
31,F
30,F
37,F
48,M
32,M
31,M
43,F
22,M
39,M
27,F
28,M
32,M
30,F
65,F
67,F
40,M
29,F
30,F
15,F
47,M
16,F
11,F
10,M
29,F
29,F
35,F
33,F
27,M
56,F
24,F
24,F
33,F
24,F
50,F
29,M
22,F
24,M
24,F
26,M
22,M
23,F
32,F
25,F
72,F
32,M
27,F
28,F
22,F
24,M
35,M
45,F
26,F
25,F
41,M
24,F
24,F
55,M
30,F
31,M
28,F
30,M
17,F
21,M
26,F
31,F
24,F
32,M
31,F
32,M
30,F
7,M
37,F
49,M
22,F
23,M
28,F
19,M
19,F
2,M
26,F
23,M
25,F
27,M
22,F
20,M
28,F
31,F
23,F
24,M
24,M
29,F
27,F
30,M
33,M
44,M
35,F
26,M
24,F
42,M
32,F
27,M
27,F
21,M
23,F
23,M
25,M
27,F
19,F
21,M
18,F
35,F
33,M
22,M
21,F
32,F
33,M
20,F
25,F
60,F
29,F
34,M
28,F
21,F
29,F
25,M
25,F
24,F
25,M
20,F
27,F
32,M
30,M
46,F
18,M
17,F
28,F
28,F
25,F
26,M
32,F
31,F
34,F
23,F
21,F
30,F
28,M
38,M
32,M
35,M
16,F
46,M
29,M
23,F
24,F
26,F
51,F
46,M
16,F
16,F
21,F
26,F
28,M
25,M
45,F
45,F
6,F
36,M
36,F
25,F
25,M
22,M
26,F
26,M
32,F
20,F
50,M
24,F
27,F
41,F
71,M
42,M
40,F
27,M
26,M
25,F
23,F
23,M
24,F
31,F
31,M
27,F
28,F
28,M
28,M
27,F
28,F
19,F
18,F
24,F
24,M
23,F
28,M
31,F
28,F
45,M
46,F
23,M
21,F
34,M
36,F
31,F
30,F
66,F
19,M
26,F
25,M
23,F
20,M
24,F
23,F
27,F
23,M
27,F
29,M
29,F
22,M
22,F
38,F
40,M
23,F
2,M
59,M
23,M
22,M
50,F
27,F
50,F
24,M
24,F
44,F
45,M
29,M
32,F
29,M
30,F
28,F
28,M
48,F
50,F
14,M
31,F
30,M
29,F
20,M
27,F
26,F
25,M
14,F
39,F
60,F
35,M
35,F
7,M
17,M
28,F
20,M
14,F
26,M
25,M
20,F
21,F
38,M
7,F
40,F
28,M
30,F
30,F
25,F
24,F
24,F
17,F
30,F
46,M
45,F
17,M
29,M
30,M
39,F
66,M
37,M
29,M
32,F
25,M
25,F
32,M
29,F
27,F
38,M
18,F
51,M
25,F
40,M
50,M
13,F
14,M
40,F
29,M
47,F
55,F
21,M
5,F
20,M
23,F
22,M
25,F
26,M
25,F
27,M
23,F
20,F
25,M
24,F
25,M
29,F
58,M
26,F
23,F
21,F
52,F
24,M
25,M
19,F
30,M
25,F
22,F
21,M
47,F
39,M
19,M
14,F
30,F
33,M
26,F
28,F
32,M
34,M
50,F
30,F
29,M
7,M
20,M
21,F
16,M
16,M
16,F
26,F
30,F
41,F
40,M
25,M
22,F
21,F
30,F
35,M
27,F
26,M
34,F
35,F
34,M
6,F
25,M
26,M
62,F
23,M
37,F
42,M
21,F
23,F
22,F
24,M
50,F
16,F
40,F
14,M
17,M
35,M
35,F
23,M
23,F
27,M
40,M
40,F
29,F
25,M
21,F
26,F
67,F
27,M
23,F
28,F
29,F
40,M
67,F
10,F
12,F
23,M
24,M
23,F
21,M
23,F
54,F
25,F
24,M
24,F
52,F
87,M
30,F
35,M
40,F
19,F
28,M
30,F
19,F
20,M
24,M
27,F
25,F
24,F
22,M
32,M
37,F
35,F
26,M
19,M
23,F
35,M
22,F
37,M
38,M
44,F
20,M
28,F
26,M
26,M
33,F
33,M
30,F
36,M
28,F
24,M
50,F
27,M
25,F
36,F
38,F
12,F
21,M
24,M
17,F
17,M
25,F
28,F
24,F
57,M
25,F
25,M
20,F
40,M
10,M
10,F
29,F
25,F
29,M
31,F
34,M
49,F
11,M
20,F
24,F
26,M
28,F
30,M
18,F
39,F
20,M
44,M
44,F
25,F
28,M
28,M
29,M
28,F
26,F
25,M
50,M
20,F
20,F
31,M
31,F
32,F
27,M
30,F
32,M
20,N/A
18,N/A
18,N/A
29,N/A
30,N/A
26,N/A
24,N/A
24,N/A
29,N/A
25,N/A
32,N/A
33,N/A
33,N/A
35,N/A
17,N/A
25,N/A
45,N/A
24,N/A
22,N/A
32,N/A
29,N/A
30,N/A
32,N/A
